Sales,Profit
736.56,353.55
66.96,27.45
401.76,172.76
1398.96,671.5
796.32,191.12
1737.36,538.58
2589.84,854.65
1395.36,669.77
334.8,63.61
2325.6,767.45
267.84,112.49
1335.6,480.82
334.8,40.18
599.04,161.74
200.88,94.41
2124.72,361.2
1067.76,533.88
2198.88,439.78
863.28,25.9
1064.16,180.91
2198.88,1055.46
1529.28,305.86
1332,253.08
468.72,107.81
398.16,119.45
535.68,235.7
66.96,0.67
937.44,337.48
602.64,180.79
398.16,91.58
1663.2,33.26
1328.4,225.83
732.96,36.65
1462.32,643.42
535.68,58.92
334.8,0
133.92,56.25
401.76,0
1004.4,30.13
1994.4,997.2
532.08,74.49
401.76,52.23
1398.96,461.66
133.92,28.12
398.16,143.34
398.16,59.72
267.84,40.18
200.88,32.14
334.8,63.61
997.2,289.19
1064.16,148.98
200.88,8.04
602.64,18.08
200.88,6.03
1730.16,207.62
1462.32,614.17
66.96,33.48
334.8,16.74
200.88,44.19
870.48,8.7
398.16,191.12
1067.76,309.65
2991.6,29.92
401.76,156.69
1592.64,716.69
666,273.06
468.72,164.05
535.68,53.57
1064.16,457.59
200.88,60.26
1134.72,147.51
930.24,418.61
1328.4,239.11
1268.64,532.83
267.84,88.39
1194.48,525.57
866.88,346.75
267.84,40.18
736.56,346.18
1071.36,342.84
133.92,13.39
866.88,407.43
200.88,46.2
267.84,29.46
535.68,107.14
267.84,91.07
535.68,128.56
1663.2,681.91
1596.24,750.23
535.68,171.42
1201.68,576.81
1261.44,391.05
401.76,172.76
997.2,149.58
1000.8,480.38
1797.12,431.31
